44017	21953
33093	15431
18950	30431
58573	49912
24419	38603
35648	34847
24792	53845
56281	46155
42277	13281
43537	3561
46796	14990
53436	537
24380	41
59482	40412
36382	46228
7419	35762
38096	17785
41428	23171
17246	41106
28718	44905
19536	824
55022	55473
38774	4210
3895	47080
34200	33465
14640	31138
26787	7607
46487	46355
57058	10236
30313	5928
877	36115
10291	59363
35125	11854
24787	48787
10104	24402
28359	7567
52109	52732
58516	18385
57424	14981
46277	44235
57052	36517
28251	13637
18558	8696
45397	28357
12590	29147
26491	16931
40015	48677
21388	6684
14440	32648
33598	14151
55740	18730
2380	24402
53436	42550
57669	17112
51334	33258
12523	11758
9349	7660
14343	27824
43502	18844
48654	2977
47365	1159
51529	25641
31158	34919
28990	14159
39995	49187
49434	50072
54843	48758
19249	11865
11123	34808
38095	51501
14109	39578
46576	55518
847	3770
28976	14911
43537	36391
14661	12610
35071	3451
1857	22301
4918	18080
10123	40021
21163	28501
54390	51253
33598	4335
2065	35729
48654	21989
54478	15120
55109	39304
19298	25873
59684	5910
55490	59238
45155	51149
55715	48938
44269	25117
34316	16940
8917	2219
41623	35191
24914	9618
53041	26295
58311	33637
8646	52623
55988	498
1198	37218
34804	28340
35185	37654
56910	43791
38030	56160
1613	37174
41971	48827
2379	16111
28548	36089
36275	1440
5185	49204
45198	21593
21553	13495
34078	28040
42113	27399
39757	54001
2902	18759
11253	15299
15881	44741
59177	537
43277	1358
21998	19992
55325	25030
22446	34992
33848	55564
15661	950
20123	35233
55432	38603
55574	38413
7507	23724
26932	5625
14341	28350
40539	18084
48598	53029
20308	30706
378	32213
14507	2496
55383	22754
5202	18798
27111	35306
3823	937
4558	40412
50023	49846
7460	1422
50401	8696
17246	36684
4467	46341
27256	44397
56566	52530
3788	57956
38381	8513
22682	8831
29093	15472
14047	30696
27276	15596
5164	36115
1745	57271
17110	46192
1857	27353
56994	6266
54466	19319
12183	16868
18796	58093
9790	12610
48598	11186
9466	24284
47860	37513
5638	20622
18950	44630
42595	1135
47465	22012
33311	12278
1812	25117
24723	11942
58573	33517
11419	41111
28096	21624
54516	35655
34815	5430
35972	13532
47951	266
21013	50847
37468	21625
31907	15514
45397	42989
49914	49204
6714	24317
43531	22237
30137	3156
48472	47622
29762	16940
41913	8888
639	13815
39757	3004
3114	9992
55922	38415
6379	3033
52324	13439
29735	32383
49335	15605
5	19859
53202	40325
20679	58892
37262	57314
43222	52954
21062	32726
45025	28340
59684	33757
47940	45134
7915	44630
26165	46550
19713	13122
43838	53935
26328	4814
25836	56480
12586	21953
55168	23806
28250	11865
52818	20225
37377	48790
57591	29217
521	13833
33294	15835
41355	44122
55025	48228
26553	2898
16300	13642
16897	28340
54546	19862
7605	1281
1198	16436
50087	39351
44416	10233
10548	37833
19316	24163
56766	43894
35532	16163
28251	57072
6507	57646
52003	47517
20901	43648
11121	35253
27793	19793
15452	290
21414	45836
57525	43648
4311	42458
16415	18044
5444	18716
37413	47511
36994	54225
26470	43939
28641	15489
18174	8645
11121	39578
58906	35851
19014	4335
56454	4368
35407	25442
29879	18708
59798	11132
49050	50072
56769	49487
6220	7763
43414	43588
20557	15489
38381	40134
57356	3222
6346	21320
48364	54428
56170	48258
5385	9781
45748	41036
27398	5095
21740	58026
31072	34202
15671	22238
48373	37478
27081	46571
44026	12330
43563	34123
12108	52646
57525	18424
46038	29231
47098	38463
55800	34789
58183	49504
3970	13745
22281	46813
57661	37770
32729	18268
57194	59308
52004	58043
50288	36883
13290	30925
23692	48564
1428	26104
20528	40098
52140	59016
31267	45643
33703	42277
34808	10513
15223	59238
4535	48880
24380	44486
18964	51758
21755	8491
56198	41499
2379	27975
6714	45682
3555	1512
3114	54509
30156	5114
40350	2635
52307	20690
29251	14970
40231	1379
18666	26647
51044	49262
13035	30770
9953	29682
5296	23508
54707	21346
31212	17820
41112	7775
27559	5430
55325	57127
20160	39684
9349	13532
32716	40412
44504	6340
50855	5695
51291	54730
50111	24105
8542	6916
59248	13975
58906	33008
7646	18044
32489	41953
53806	52255
105	13745
46843	972
51401	53095
59045	906
13253	16447
29773	11750
55623	30621
26656	1872
9710	20983
1733	7361
26434	5928
46607	21866
3937	2008
14099	25442
17121	44318
412	34232
19866	28357
29117	58206
47082	17909
58573	7492
12672	42989
12627	8834
1386	54609
31212	3320
4918	9458
3802	45122
24540	27992
1480	40584
36451	51501
4000	14390
20303	41074
34651	52114
11045	28501
38252	47927
1754	4846
37236	34847
10548	19040
59429	56888
36899	6349
52019	45997
51493	37678
9655	58933
4268	48135
43314	40362
58290	6147
14637	14420
21412	22566
56281	34720
53431	33742
57412	28928
44201	29292
23692	4207
54025	25030
50901	53019
47025	33455
35483	57137
17090	20730
16722	26731
30357	24025
54095	14277
37899	13109
51334	28980
45011	46367
30938	394
26488	34162
2413	10479
41501	42735
30156	11969
27917	18688
30608	37121
41428	50308
22110	57903
42555	16068
5592	11791
51127	27044
25931	5345
29295	29336
55516	15345
47810	41902
28096	35927
51122	38227
47492	14911
12612	57512
29513	13059
50497	17241
55710	57992
50838	32458
8401	17384
26362	40958
42438	33315
49176	55389
21606	19371
55498	45772
58516	9381
11191	8419
6346	58921
11502	7959
25213	40290
22219	9918
44233	46552
20561	38536
55613	5704
7336	26645
27276	59244
52754	38609
44162	33019
58370	34457
18318	48535
30793	46126
10504	50933
17742	27132
31724	7480
33608	15917
48562	15351
13135	37121
1544	16176
32643	48669
7951	33163
23006	56547
847	36203
20160	26952
35718	1904
56485	25367
22281	55518
2933	16232
35381	30738
14154	8088
55406	43687
9708	33844
51632	1083
51534	32424
55060	18120
41586	51573
51207	21295
18044	45386
17301	7351
35128	2181
57525	48135
53278	7257
42368	45015
38057	20419
30378	10086
38170	45760
2718	30696
36346	16447
11477	22012
49369	34058
693	45814
49665	17826
16261	20812
36644	54494
15646	18821
38678	2697
47608	29217
59733	55151
28548	21015
26328	59451
11509	51283
59897	32629
25076	1330
638	23693
53192	8491
42141	12181
2488	42934
47751	27475
45773	27824
11236	8379
13981	5047
42902	50446
58171	25376
16897	40639
15502	26645
29828	42934
41709	14352
19766	50637
54546	59238
16535	7775
2526	49282
26229	15398
16913	40782
47096	37770
6476	16499
55864	59583
43685	57448
32716	43730
58171	28365
36461	38568
6714	57646
6750	16499
4011	28256
51579	18777
932	37169
55962	30792
27752	44353
24232	5444
5402	6690
37236	9754
55740	21866
47751	5068
53835	28855
11929	32309
3937	19611
18889	11487
46556	27352
52850	10370
55398	38737
25742	8662
33131	51532
1428	35751
29828	12523
9514	27824
16043	36167
58727	25814
35946	20408
28913	28663
31384	13122
5296	46481
28641	49747
7748	17459
59641	17628
43531	537
45826	55538
29117	38536
38252	59098
36796	34922
4918	23187
38165	40595
56487	3872
36622	35879
43031	20664
55642	56552
32173	43234
24723	48228
27793	32365
37259	42550
26328	45015
15147	36649
41501	8037
16611	1397
57058	4613
35582	50606
20926	13374
12265	27975
24898	39726
23706	56977
26897	42278
10804	33228
46064	45128
44315	55389
57696	939
34401	15436
35980	34468
53794	16387
9099	57646
10804	14408
1419	44262
42381	36508
52754	15296
17555	13858
27122	14151
22648	1833
10432	44636
43277	49361
18143	22571
3888	51491
2718	26647
17928	12820
50243	5413
56172	13439
43503	21771
29374	795
45615	54494
57397	27793
26656	17523
35467	37833
4962	13097
6975	37291
30357	50847
26069	25762
28687	27506
26362	44230
34644	41229
5002	40290
32682	17104
1733	2181
56318	38536
41634	1783
27081	35516
57474	4845
47663	33387
53707	2008
56351	824
58690	32935
58313	21194
54843	39802
59436	7895
29665	5963
38655	43886
53278	3205
28427	57990
3823	48073
44396	37385
16100	49144
27325	3872
25578	41807
37789	58695
35732	864
36960	8616
24504	45054
52140	50308
11350	33016
23409	40186
42954	45957
8614	26184
25498	3786
25220	78
53426	39935
975	54814
53191	8992
35367	26831
23513	44960
4196	1532
31833	20985
18581	7095
29295	14693
45025	2898
10317	37833
36038	11695
35197	280
17742	31138
47025	20823
16315	1037
24419	2319
55982	5114
47655	23681
536	6444
14914	15514
41627	45775
26275	31804
15886	3890
12207	3119
41020	4018
6033	10236
17121	18503
5202	25560
33852	16426
19980	18104
12776	39621
20607	13415
30179	53070
29143	11055
24787	24030
9493	59583
51402	41287
7460	4664
23579	45128
17595	10233
12944	5230
21895	12917
24053	11017
342	2234
5863	26944
51028	48600
32580	34142
15986	21593
19386	7225
13253	14982
52006	32822
9790	50747
8464	52962
12207	50979
26548	4036
3780	21953
57101	35054
16315	21624
27081	57512
17246	43687
17864	36464
29947	49747
15012	46405
35718	16163
24232	59670
37262	45814
53362	24458
58171	56780
52307	5252
12098	6779
12308	48471
32798	25230
53682	18844
44655	958
24656	12310
2716	14338
35848	52576
9493	1371
7	12263
32407	58240
27119	23330
48750	53319
50800	37103
8712	6514
49352	37015
15460	43592
14821	1886
34644	14868
22821	10342
51204	29292
38056	58275
58127	11859
12413	45082
45198	3827
49352	56933
44177	54020
55557	8894
51325	1935
22714	24419
30469	13057
59177	54927
6712	18450
59690	22816
24333	6889
53191	47688
20557	16150
23535	46287
33832	14911
40713	45082
51743	36883
8022	43939
6828	11053
59390	59922
15925	1908
39937	42426
46238	15873
27091	32935
46406	30220
18889	15517
24102	58089
11060	31498
43685	7612
16913	22220
29879	14621
30259	20289
8598	2305
11687	20530
15750	13374
15012	55933
1493	4856
35272	19742
44023	21362
54516	52163
26330	10532
10268	40508
38894	9338
17133	20983
38846	44122
59177	21145
36561	40525
32729	33387
48341	52123
14541	56078
39443	9754
19438	16270
23637	33740
30063	28274
35548	7895
19386	45493
52754	42618
27876	19596
46082	30222
41825	11399
50224	27399
58549	25144
23679	8379
18286	56621
2192	20225
30378	47714
52783	2977
37784	15239
5525	49191
25703	37144
35408	7911
23253	13112
21943	20876
372	45760
37899	21931
58143	42255
41634	16499
1449	34919
35654	7680
32233	28340
40256	5230
55294	21771
42318	36513
29426	34537
43622	27475
49289	33183
46063	8437
18133	38034
12645	54989
31724	17384
37283	11093
8701	17545
21521	14990
12586	14075
29374	48600
12413	26104
43418	48228
37899	42618
14334	3119
17307	18716
27917	45134
16846	36508
53744	41566
30486	54957
30125	54395
19894	43889
1418	56933
22662	33698
30621	10022
45949	59308
42921	5691
1381	45122
23855	8894
16258	4814
38381	13952
25473	51186
12990	52732
47550	7197
25732	27638
51657	58199
22469	41022
38170	56078
28457	31607
49568	53935
2625	49297
37942	47714
46440	38553
52233	45418
57771	5444
3937	4827
11361	47691
57087	15472
55432	6145
44315	3827
31396	8137
3781	47238
34199	27992
11502	59310
50617	27044
57565	5446
44668	34922
26355	29844
4466	49111
14637	13786
15984	36115
18641	54730
54707	22568
4918	27572
3781	14285
39240	25857
37727	6514
524	864
30974	22562
15593	40134
22648	27063
24423	50470
9514	14110
1139	50113
26229	42865
2192	42934
22042	363
8917	12480
35197	6762
26615	55370
6507	3720
4016	44528
15243	4534
27109	14754
33758	14110
33640	6684
53712	24198
46238	40966
1428	9458
26076	56160
51733	19742
12586	58639
49443	8586
49434	26404
39225	25873
56824	9754
42078	2977
7011	22686
32735	3553
37727	57512
52818	1037
18796	48225
8759	35233
21976	50501
13580	17606
31656	4368
45796	7137
11030	1548
9655	59321
31072	42247
27330	8210
32900	59244
17864	19611
48150	19040
51044	20730
46607	48228
44252	46996
17545	43016
40580	20193
55341	28965
58040	1295
46051	55762
33848	8616
17231	32025
10548	13097
54580	2011
1480	13311
29000	11758
33475	30293
52307	47030
24241	14644
41346	35054
35008	4018
7646	31068
11406	42697
18609	22198
49050	4845
51141	3004
50277	34801
35331	10022
53478	5880
47057	5515
49975	42389
14498	53541
16258	15296
11687	8831
27051	32338
55927	22237
16971	52804
3895	54777
3888	40098
5444	2843
39040	54108
5185	55564
26434	32702
18264	8662
7019	56363
6687	48536
46800	54458
47100	42113
50758	35184
35381	57468
9707	28040
21649	44671
24102	28052
35654	41838
47888	24040
43035	38587
21924	34161
44293	19529
44023	50825
40454	30689
35848	17196
18666	56574
45369	18268
18383	44728
36022	25442
53009	18450
57321	56955
13958	58498
31495	32297
47100	1521
55982	10734
31833	13495
19298	14030
47663	37031
45691	36251
14224	21763
14109	18268
47810	40488
6476	25819
748	265
48225	49700
51806	39620
29665	46133
57879	14834
16722	33510
7975	41036
37531	58483
26099	7827
22469	40021
7951	36372
7951	16575
32204	57646
17246	40499
1220	37040
51529	118
1480	30925
55113	18687
58824	53095
1381	47802
18174	24396
41520	21153
44040	42903
18641	10902
45141	8586
26328	27206
21503	37110
2143	2591
31384	27824
21446	35233
32176	37859
10123	27666
47844	29147
15019	8179
51325	37118
8418	30696
21924	42277
59731	10559
13375	52158
9466	12820
52003	52175
13248	47789
54707	30226
27569	50522
38373	59238
36843	52114
31308	45175
25076	19529
25320	6830
58311	24510
57328	34859
28304	36650
15607	46405
46018	37392
50277	5604
48472	10518
56619	37392
49277	5838
12049	42255
18558	28365
51865	31068
26615	4160
693	58921
43838	53833
15280	3770
14154	14030
14368	34592
42995	52704
41491	28565
50801	42315
53431	864
22768	46644
28126	3618
50111	17409
40813	48258
51703	21748
22608	41807
18609	57860
45159	26971
38774	45418
43474	3572
5586	54509
15357	50446
31149	1011
42833	8223
35328	9504
20929	34560
45505	48497
26987	23149
32643	5230
9084	38280
7646	2247
25213	9242
34200	53705
28952	41499
4570	36089
55800	40422
57847	2496
29689	14151
49914	824
41521	8856
46361	53901
3783	58309
12285	59238
58044	36513
55982	9193
44482	30354
32943	32702
3970	35376
45254	44922
10323	54453
10414	46367
47091	5515
2830	4606
45336	11425
50401	16270
39118	13945
2718	24570
49508	26798
32532	824
23692	50964
58171	33128
59641	12238
4918	1995
524	9918
36796	13097
50880	38548
37413	19288
16971	51283
22437	47238
50497	28418
36960	57072
42438	14493
54145	53006
33456	17384
59429	23710
40350	50888
40350	24230
35802	38415
7255	15204
55270	13807
40464	30696
10697	58498
54184	33517
8021	48228
2075	25819
37446	11345
44921	20823
17041	1633
13542	24680
41189	59528
4205	31161
40018	23683
52488	10233
44396	9908
23125	24025
49465	31161
57058	4664
14640	7123
24752	31397
44269	30660
21204	55240
17041	1639
32196	2247
58542	24786
17641	12820
17071	38345
53723	2827
58288	44695
2830	42426
50855	19423
17139	50389
3176	14338
32900	6762
12437	42819
14637	47776
50401	26902
47968	27323
37965	7775
50243	28221
32532	9458
52590	8092
53712	25948
54512	5430
51473	48600
2413	6444
23706	1935
42921	7462
42514	25857
55432	55161
41283	17079
8199	35307
24898	16940
42995	30925
9790	46900
15692	44771
22714	58093
59949	47438
22446	27399
43838	42255
47100	17606
32551	37654
32853	53965
36796	18950
41520	44998
133	13642
59429	33742
47663	5195
49177	6147
49262	34859
14640	30689
20388	8223
38919	15290
49465	6778
57800	22576
4558	38122
51703	54730
41895	1911
8017	18998
8228	47572
18743	59192
373	31021
975	3561
1418	53844
23126	15299
5470	44908
7071	507
37283	38881
12046	2101
4575	34801
43031	47438
47025	20840
51579	57192
3895	39935
15886	54162
7419	28735
40500	14154
17507	3553
28952	3285
45634	31804
53091	27796
49453	37513
31267	265
47413	32424
13225	39485
23214	33844
39188	5468
3163	46405
21679	17608
2289	14408
57662	7775
26491	49297
30156	54359
24380	1295
24380	28329
36994	21640
45336	48515
55498	19851
55168	52123
55893	9026
59065	25144
9358	16101
50401	49370
17641	45487
55927	51532
21388	16101
3993	18080
3682	32113
28271	46571
35071	53319
34944	23900
58525	42349
11812	24040
41905	58531
54184	55011
44308	15120
7632	7959
53867	52704
59148	58901
45144	55029
15310	26184
52608	13057
7493	39106
46796	933
52446	15514
27559	59583
42595	3079
49073	13786
28875	32554
28359	7940
6281	28452
35618	15398
17938	42934
28394	38345
39443	14834
11597	39271
37531	42697
40256	55746
20624	10424
21946	15145
41895	17916
5385	33643
56170	25263
37913	28365
7419	19225
50023	7567
29773	36186
14783	25030
14208	54020
58297	51921
36089	52525
52488	32309
6082	40134
25844	40796
20041	52919
58140	1152
27128	18970
17281	29217
41787	37654
54376	18688
40641	19080
9953	13783
42902	24692
36288	26831
20385	56471
25386	11597
43423	2720
20123	43730
21663	44528
24419	13057
19484	14504
10704	45836
42078	5184
43936	27326
55893	31769
59032	21625
21521	15739
35532	45060
26275	49930
17507	46155
14334	30706
37942	41101
3682	25709
48293	30974
52976	33016
54095	46211
52307	35251
51334	7567
42078	22833
29980	22326
17523	44235
5527	18268
4016	58959
35197	7526
25905	38656
6689	56940
33214	43766
56487	45639
35449	41106
15612	29946
21663	17586
32403	13112
36804	7562
14109	25692
56770	42255
13253	9663
21649	35191
33848	48600
47662	28120
12521	54472
50458	53873
6714	37958
47951	59451
41101	5668
1418	5114
3434	1411
17507	52192
48771	16981
50376	38261
50243	13036
35654	37107
11253	16150
6687	59389
23513	2827
35794	39525
58429	14390
21409	15296
7227	20372
51325	7129
57860	29946
25101	2635
59695	33455
48164	26831
22067	44972
35532	44071
8134	10988
42397	9781
42254	38324
45011	30689
28632	58043
32173	57230
27793	6514
23800	2011
15034	10733
40474	45687
4219	3704
9842	44232
41116	14151
53515	54511
10704	19288
2075	4419
38655	52848
21503	33698
17307	8515
21949	47116
15881	54989
2282	40595
17090	36167
9093	516
20221	8888
21740	11894
32797	40098
35618	18444
46769	1737
16041	46208
49352	5910
11597	39825
3788	37392
42936	3156
29890	58901
10268	14532
51413	4994
53794	48515
19173	34983
17050	13326
199	38536
947	42255
46388	14285
17507	27073
21628	12480
748	631
26645	40090
47917	2242
11808	47838
23376	12387
20901	52214
50435	55564
9466	37958
2752	36588
19766	19288
11580	11475
53777	56818
35407	19655
53491	8627
926	14109
6031	49835
47917	52123
5296	46192
36072	48125
16760	13299
46406	17645
57653	45950
26610	31886
6644	52798
49450	11345
44475	11053
23855	58650
547	19950
55008	52741
50497	39898
59429	16111
19690	45493
54707	21320
25711	56164
47680	55992
58549	34252
51232	804
58666	12181
43277	37770
37005	35986
35272	45687
32233	5068
53063	8992
19518	9504
8646	8638
14341	22604
14208	1135
8012	44851
11402	45075
17121	2011
40020	43766
58666	13311
4311	51109
50497	48225
31724	28181
55060	11800
38774	22323
40850	57956
39937	37376
44475	57942
37885	34983
57787	4678
58313	49204
22648	47238
28237	44232
820	50308
3970	8894
26897	498
57054	44922
18558	36781
20100	14644
35618	17104
47413	46133
26645	43592
28983	8856
49914	37916
27752	33757
33718	34642
32920	47622
41627	8137
36346	33465
15692	14159
9711	76
55789	8831
27756	58199
23047	1633
54580	59346
30180	38810
55789	47466
50435	28221
31072	33943
16154	36391
29890	45643
13397	28507
28873	4814
2289	55537
35532	6105
31673	8205
46684	40639
45505	3720
847	18053
24196	30792
38249	25230
3918	36060
26897	44908
10317	21194
10804	40595
29654	35958
12990	12825
8712	44351
29057	31869
30662	47517
46713	10764
7287	47030
53602	36487
26970	8491
37377	21864
18043	57510
24752	46900
918	14542
6689	12263
54639	13745
48434	57448
26987	17523
19187	44216
45509	11875
6156	40695
42953	18424
50461	38810
33750	19388
57020	57709
13260	24132
11808	45046
23855	11244
51865	12523
11415	20664
34412	8645
55010	13112
32460	45386
24333	58959
11631	47363
57669	59139
30983	17515
31724	33273
49232	15472
24914	26847
55294	49835
9542	37174
55294	6889
22976	9756
27276	949
7605	57938
5302	56277
19977	50842
18264	3119
9655	31429
45254	31607
14637	11910
30063	796
36890	37103
48373	9085
373	58531
9493	57512
31026	1440
42581	28405
49105	31083
11060	42518
57474	37015
7460	9026
53491	49187
43455	36915
5771	46813
26076	37169
19484	55029
19894	16444
53537	3222
21649	35729
43923	14075
38249	7940
51703	5047
39113	29683
30621	51533
34038	16436
8646	4036
9707	28329
54423	16387
38211	37160
58300	16785
18142	41
2718	20193
21412	14542
3952	49251
53491	20822
59390	16940
43099	12891
35483	5047
21521	54053
8194	48669
38096	35642
53414	47789
43589	42740
30843	48073
54080	12387
54661	41566
46713	56685
19695	7343
2716	11087
30621	18708
50375	5049
9568	47604
21446	51437
5851	29683
50023	15777
23746	25560
42113	16240
30721	4845
5148	28535
41493	55011
14224	4994
16154	11922
59029	4827
26610	33637
33486	41074
43778	58571
44233	14075
29424	20765
3555	47688
33601	18777
18666	7167
53437	43126
53436	22562
29980	20037
25135	21103
24422	54241
23376	30510
28929	43766
27559	46208
55512	28120
35331	50522
24914	45493
40813	41902
20682	51186
28687	55347
47100	5976
18174	35726
50277	41657
56619	3720
10038	28565
4584	34316
58221	58206
10504	59935
16233	14868
18596	29406
38685	49861
36587	1737
47492	31607
3565	29063
44029	42658
22648	4699
21469	30391
49335	46194
9710	41106
54385	5903
47025	44122
19977	48536
44504	21149
2830	42504
58879	14354
54025	51283
12285	35921
35794	8616
42833	38227
3434	33163
33294	29406
57020	10022
13370	51109
53515	28289
14643	12181
30843	41543
57328	18337
53806	58519
30404	39802
46064	3205
49453	37916
58906	25618
29143	5047
48150	16387
48750	56160
47806	49764
18338	16444
36890	1358
18004	57298
27091	8856
28687	35655
53426	56621
56172	18765
25578	11361
34475	42239
28359	42187
19894	15204
1220	10988
28271	52581
43005	45082
48225	43791
2105	24859
56766	44351
28578	51437
11101	35986
59670	14868
47940	40525
45465	18474
7759	2242
5901	20054
4931	28162
4268	9338
41905	33387
21321	36825
56614	7319
28635	27759
4535	27475
44029	28868
11580	52115
27122	35779
54481	9339
6682	18892
24139	17545
12776	41902
41046	36650
28271	34547
49688	57774
18318	27572
23253	19859
6689	16931
41577	44636
31072	3618
37727	51109
21994	9296
44315	1440
44071	37169
12609	13190
57696	55389
38165	2011
50461	55135
26365	28693
54733	5488
47952	5430
55673	47604
33456	52214
42954	54785
44655	45948
27108	48880
34427	12387
35988	30431
6714	34303
30662	15120
17742	50308
49335	56795
59742	30293
27077	21153
10704	21989
26069	937
55922	8861
50315	23230
12794	24163
23513	35497
5851	45060
18551	36588
59733	48039
21359	49282
50663	45760
17822	50369
14783	35602
27102	36649
47709	11017
4701	30792
21238	15489
23799	28340
52307	37223
24617	44396
39925	27510
14440	9756
57879	958
46082	14621
27119	33163
38255	25442
51819	12330
19866	50637
2701	7129
13735	54053
16894	4552
59537	37197
3780	42504
35158	47196
19695	42001
18383	51961
8030	18998
4311	47080
23409	41503
15661	18010
152	13057
3565	11973
46387	36800
22956	7361
30429	43517
18004	40325
23706	30391
5901	12327
32922	56492
28952	33449
55597	12694
7261	53029
50617	55102
40256	5089
42954	10342
28295	59361
26795	58093
45159	42615
14789	15208
26775	16111
52307	4627
49914	44262
47775	4627
10234	25692
4121	55992
51584	8627
50375	28693
9471	30510
28929	18385
2935	45386
44396	22707
34737	3046
24898	58445
51622	27510
23974	37015
28578	45814
28990	9722
31833	14075
21329	25263
37899	41497
11045	1282
10651	16981
15984	9632
52488	14602
15661	54453
29665	59559
16894	51807
16846	25618
22956	48535
25836	1472
50497	29433
5302	43311
8418	13359
12990	56173
58525	53115
37712	56796
10978	55413
39504	3020
10917	16179
23340	48101
23399	49099
17762	30046
42964	57949
55984	32213
55294	53596
11079	57314
45498	48234
48164	45643
8712	17052
9683	37281
41533	57026
7071	55981
28687	13952
52590	24985
28641	55407
21976	30750
33703	7640
19173	36517
54423	18219
17733	24374
57474	59959
46713	2552
41493	21640
31503	8210
50401	44811
33744	37277
15804	22723
43738	41036
10771	57127
40770	15345
12994	12630
50665	41061
47888	16868
32152	17980
16435	28800
11121	18197
47968	43552
57180	26000
12098	38463
2061	17196
11249	49393
8228	49136
54171	25446
58297	57222
53822	40796
32186	26971
49577	39103
329	12327
6700	20408
36382	18219
19316	53006
24241	43493
11035	1728
33311	27975
41913	57151
47641	36517
42921	51437
17041	10811
16846	20558
43198	26433
36123	23467
40713	29683
41283	37396
6190	31869
59045	45961
58345	24752
33703	8223
26344	33516
43778	40571
39707	37414
44040	46902
15043	11093
52003	42869
49914	20822
33475	19423
19438	4160
3609	30750
28718	24230
55875	36517
41586	41022
22186	53935
40500	6715
26795	34446
30510	20676
